dc,sku,on_hand,allocated,available,days_of_supply,status
PDX-1,SKU-1013,394,157,237,8.0,ok
RNO-1,SKU-1013,259,174,85,8.0,ok
CMH-1,SKU-1013,314,86,228,30.3,ok
PDX-1,SKU-1026,94,91,3,0.2,reorder
RNO-1,SKU-1026,649,150,499,20.4,ok
CMH-1,SKU-1026,377,126,251,48.6,ok
PDX-1,SKU-1039,593,174,419,14.7,ok
RNO-1,SKU-1039,841,3,838,54.2,ok
CMH-1,SKU-1039,310,130,180,6.9,reorder
PDX-1,SKU-1046,61,35,26,6.6,reorder
RNO-1,SKU-1046,226,104,122,6.6,reorder
CMH-1,SKU-1046,217,54,163,5.4,reorder
PDX-1,SKU-1057,892,59,833,42.3,ok
RNO-1,SKU-1057,162,102,60,2.2,reorder
CMH-1,SKU-1057,30,10,20,1.1,reorder
PDX-1,SKU-1068,478,171,307,13.3,ok
RNO-1,SKU-1068,492,213,279,13.5,ok
CMH-1,SKU-1068,16,6,10,0.6,reorder
PDX-1,SKU-1081,849,18,831,60.6,ok
RNO-1,SKU-1081,354,85,269,22.1,ok
CMH-1,SKU-1081,47,8,39,6.2,reorder
PDX-1,SKU-1088,257,15,242,108.9,overstock
RNO-1,SKU-1088,574,9,565,104.7,overstock
CMH-1,SKU-1088,401,110,291,14.1,ok
PDX-1,SKU-1099,583,32,551,144.7,overstock
RNO-1,SKU-1099,365,281,84,6.9,reorder
CMH-1,SKU-1099,140,15,125,4.3,reorder
PDX-1,SKU-1112,317,108,209,8.2,ok
RNO-1,SKU-1112,472,107,365,12.3,ok
CMH-1,SKU-1112,129,61,68,5.8,reorder
PDX-1,SKU-1119,454,211,243,25.5,ok
RNO-1,SKU-1119,512,99,413,33.1,ok
CMH-1,SKU-1119,690,45,645,57.1,ok
PDX-1,SKU-1132,715,231,484,27.8,ok
RNO-1,SKU-1132,534,62,472,17.9,ok
CMH-1,SKU-1132,523,248,275,71.1,ok
PDX-1,SKU-1139,372,112,260,9.0,ok
RNO-1,SKU-1139,615,274,341,20.0,ok
CMH-1,SKU-1139,545,300,245,10.9,ok
PDX-1,SKU-1152,146,104,42,2.8,reorder
RNO-1,SKU-1152,731,221,510,23.3,ok
CMH-1,SKU-1152,593,133,460,16.9,ok
PDX-1,SKU-1165,447,5,442,44.4,ok
RNO-1,SKU-1165,386,37,349,12.1,ok
CMH-1,SKU-1165,89,52,37,2.5,reorder
PDX-1,SKU-1172,648,281,367,78.4,ok
RNO-1,SKU-1172,252,71,181,12.4,ok
CMH-1,SKU-1172,344,92,252,12.4,ok
PDX-1,SKU-1183,786,10,776,122.1,overstock
RNO-1,SKU-1183,820,162,658,26.5,ok
CMH-1,SKU-1183,416,85,331,29.1,ok
PDX-1,SKU-1194,805,109,696,31.8,ok
RNO-1,SKU-1194,479,184,295,19.0,ok
CMH-1,SKU-1194,827,145,682,58.7,ok
PDX-1,SKU-1207,160,52,108,12.6,ok
RNO-1,SKU-1207,215,104,111,23.9,ok
CMH-1,SKU-1207,42,5,37,1.9,reorder
PDX-1,SKU-1214,767,80,687,39.2,ok
RNO-1,SKU-1214,446,94,352,15.6,ok
CMH-1,SKU-1214,86,43,43,2.1,reorder
PDX-1,SKU-1227,411,58,353,15.9,ok
RNO-1,SKU-1227,784,124,660,28.8,ok
CMH-1,SKU-1227,750,55,695,46.4,ok
PDX-1,SKU-1240,282,216,66,26.0,ok
RNO-1,SKU-1240,419,204,215,12.8,ok
CMH-1,SKU-1240,65,8,57,2.7,reorder
PDX-1,SKU-1247,728,42,686,146.5,overstock
RNO-1,SKU-1247,362,290,72,2.5,reorder
CMH-1,SKU-1247,649,300,349,29.8,ok
PDX-1,SKU-1254,195,111,84,2.9,reorder
RNO-1,SKU-1254,840,62,778,103.9,overstock
CMH-1,SKU-1254,43,23,20,1.2,reorder
PDX-1,SKU-1265,19,18,1,0.0,reorder
RNO-1,SKU-1265,879,86,793,26.9,ok
CMH-1,SKU-1265,705,174,531,219.7,overstock
PDX-1,SKU-1276,451,104,347,36.5,ok
RNO-1,SKU-1276,239,138,101,26.6,ok
CMH-1,SKU-1276,198,156,42,1.5,reorder
PDX-1,SKU-1289,512,102,410,35.3,ok
RNO-1,SKU-1289,331,299,32,1.6,reorder
CMH-1,SKU-1289,252,131,121,4.7,reorder
PDX-1,SKU-1300,187,154,33,1.2,reorder
RNO-1,SKU-1300,442,51,391,14.9,ok
CMH-1,SKU-1300,389,20,369,20.5,ok
PDX-1,SKU-1313,426,231,195,44.8,ok
RNO-1,SKU-1313,64,56,8,1.0,reorder
CMH-1,SKU-1313,663,262,401,35.3,ok
PDX-1,SKU-1324,883,126,757,46.5,ok
RNO-1,SKU-1324,261,33,228,8.5,ok
CMH-1,SKU-1324,200,190,10,0.5,reorder
PDX-1,SKU-1331,35,15,20,1.0,reorder
RNO-1,SKU-1331,167,109,58,4.9,reorder
CMH-1,SKU-1331,750,248,502,23.7,ok
PDX-1,SKU-1342,412,200,212,68.7,ok
RNO-1,SKU-1342,893,6,887,70.4,ok
CMH-1,SKU-1342,53,46,7,0.7,reorder
PDX-1,SKU-1353,709,140,569,25.9,ok
RNO-1,SKU-1353,718,161,557,20.0,ok
CMH-1,SKU-1353,538,199,339,11.4,ok
PDX-1,SKU-1360,574,14,560,53.6,ok
RNO-1,SKU-1360,352,230,122,15.2,ok
CMH-1,SKU-1360,793,157,636,64.0,ok
PDX-1,SKU-1367,520,72,448,80.1,ok
RNO-1,SKU-1367,664,210,454,41.6,ok
CMH-1,SKU-1367,713,297,416,14.5,ok
PDX-1,SKU-1374,8,4,4,0.2,reorder
RNO-1,SKU-1374,543,111,432,59.5,ok
CMH-1,SKU-1374,92,71,21,0.8,reorder
PDX-1,SKU-1385,493,52,441,23.4,ok
RNO-1,SKU-1385,21,10,11,3.4,reorder
CMH-1,SKU-1385,349,210,139,69.3,ok
PDX-1,SKU-1392,284,166,118,6.3,reorder
RNO-1,SKU-1392,436,19,417,26.6,ok
CMH-1,SKU-1392,380,217,163,10.7,ok
PDX-1,SKU-1405,140,46,94,3.2,reorder
RNO-1,SKU-1405,746,236,510,21.1,ok
CMH-1,SKU-1405,450,95,355,15.1,ok
PDX-1,SKU-1416,229,100,129,5.8,reorder
RNO-1,SKU-1416,48,40,8,0.3,reorder
CMH-1,SKU-1416,852,249,603,23.3,ok
