date,service,version,canary_result,duration_min,deployed_by,rolled_back
2024-06-27,webhook-dispatch,v2.6.5,pass,6,huy.n,no
2024-06-27,feature-flags,v6.21.0,pass,9,marcus.t,no
2024-06-28,auth-svc,v3.23.7,pass,6,huy.n,no
2024-06-28,auth-svc,v9.10.7,pass,14,marcus.t,no
2024-06-29,payments-api,v4.18.5,pass,9,lena.v,no
2024-06-29,billing-worker,v6.7.1,pass,18,dana.r,no
2024-06-30,webhook-dispatch,v8.13.4,pass,18,lena.v,no
2024-06-30,feature-flags,v6.1.8,pass,6,dana.r,no
2024-07-01,reporting-api,v2.24.9,pass,18,priya.k,no
2024-07-02,rate-limiter,v3.2.2,pass,11,huy.n,no
2024-07-02,reporting-api,v6.22.2,fail,8,dana.r,yes
2024-07-02,search-indexer,v6.18.4,pass,14,dana.r,no
2024-07-05,partner-gateway,v1.14.1,pass,14,sam.o,no
2024-07-06,payments-api,v5.7.8,pass,11,ci-bot,no
2024-07-07,edge-proxy,v5.9.9,fail,9,huy.n,yes
2024-07-07,auth-svc,v2.10.7,pass,8,ci-bot,no
2024-07-08,cron-runner,v5.5.6,pass,18,priya.k,no
2024-07-09,feature-flags,v7.7.6,pass,6,marcus.t,no
2024-07-10,webhook-dispatch,v2.24.2,pass,18,lena.v,no
2024-07-10,billing-worker,v2.14.9,pass,18,ci-bot,no
2024-07-11,payments-api,v9.2.1,pass,11,sam.o,no
2024-07-12,reporting-api,v5.24.5,fail,9,priya.k,yes
2024-07-13,reporting-api,v2.23.5,pass,14,lena.v,no
2024-07-13,search-indexer,v2.5.6,pass,14,huy.n,yes
2024-07-14,payments-api,v1.6.3,pass,18,priya.k,no
2024-07-15,partner-gateway,v8.5.9,pass,6,huy.n,no
2024-07-15,rate-limiter,v8.20.5,pass,6,sam.o,no
2024-07-16,reporting-api,v7.2.7,pass,9,marcus.t,no
2024-07-16,partner-gateway,v5.9.3,pass,9,ci-bot,no
2024-07-16,payments-api,v5.21.0,pass,14,marcus.t,no
2024-07-17,edge-proxy,v6.17.2,fail,8,marcus.t,yes
2024-07-17,partner-gateway,v2.9.6,fail,9,lena.v,yes
2024-07-17,payments-api,v9.11.9,fail,6,huy.n,yes
2024-07-18,edge-proxy,v2.10.3,pass,6,dana.r,no
2024-07-18,notification-svc,v2.15.9,pass,6,marcus.t,no
2024-07-18,feature-flags,v6.15.0,pass,9,dana.r,no
2024-07-19,edge-proxy,v1.22.8,pass,11,ci-bot,no
2024-07-19,search-indexer,v3.10.0,pass,14,sam.o,no
2024-07-20,cron-runner,v5.18.6,fail,11,priya.k,yes
2024-07-20,edge-proxy,v8.8.9,pass,18,lena.v,no
2024-07-21,edge-proxy,v2.21.7,fail,8,priya.k,yes
2024-07-22,webhook-dispatch,v8.0.2,pass,9,marcus.t,no
2024-07-22,rate-limiter,v6.14.9,pass,18,lena.v,no
2024-07-22,partner-gateway,v7.15.9,fail,14,sam.o,yes
2024-07-23,webhook-dispatch,v5.9.2,pass,18,sam.o,no
2024-07-23,notification-svc,v1.19.5,pass,11,ci-bot,no
2024-07-24,search-indexer,v1.10.0,pass,14,dana.r,no
2024-07-26,auth-svc,v7.1.4,pass,6,ci-bot,no
2024-07-27,billing-worker,v8.6.1,pass,8,lena.v,no
2024-07-28,edge-proxy,v4.11.5,pass,8,ci-bot,no
2024-07-28,feature-flags,v8.14.7,pass,9,lena.v,no
2024-07-31,auth-svc,v4.8.9,pass,11,lena.v,no
2024-07-31,webhook-dispatch,v3.9.9,pass,9,ci-bot,no
2024-07-31,notification-svc,v9.4.8,pass,14,sam.o,no
2024-08-01,rate-limiter,v9.8.7,pass,6,lena.v,no
2024-08-02,edge-proxy,v2.5.2,fail,14,marcus.t,yes
2024-08-02,auth-svc,v7.2.7,pass,11,marcus.t,no
2024-08-02,payments-api,v8.15.3,pass,18,dana.r,no
2024-08-03,feature-flags,v4.24.2,pass,18,huy.n,no
2024-08-03,webhook-dispatch,v5.11.7,pass,9,dana.r,no
2024-08-03,rate-limiter,v7.1.0,pass,9,marcus.t,no
2024-08-05,payments-api,v3.13.1,pass,9,priya.k,no
2024-08-05,search-indexer,v8.15.7,pass,8,marcus.t,no
2024-08-06,auth-svc,v9.8.8,pass,14,marcus.t,no
2024-08-07,reporting-api,v2.6.4,pass,6,dana.r,no
2024-08-07,edge-proxy,v3.8.6,pass,6,lena.v,no
2024-08-07,webhook-dispatch,v1.15.8,pass,6,sam.o,no
2024-08-08,edge-proxy,v7.20.6,pass,9,dana.r,no
2024-08-09,reporting-api,v2.20.2,pass,11,sam.o,no
2024-08-09,partner-gateway,v4.15.5,pass,8,huy.n,no
2024-08-10,partner-gateway,v4.12.8,pass,18,dana.r,yes
2024-08-12,partner-gateway,v8.4.4,fail,8,sam.o,yes
2024-08-12,payments-api,v7.9.5,pass,9,huy.n,no
2024-08-13,reporting-api,v8.16.2,pass,11,lena.v,no
2024-08-15,billing-worker,v8.1.0,pass,6,ci-bot,no
2024-08-15,notification-svc,v6.5.5,pass,18,sam.o,no
2024-08-15,reporting-api,v4.23.3,pass,8,marcus.t,no
2024-08-16,billing-worker,v8.20.0,pass,11,lena.v,no
2024-08-16,partner-gateway,v3.15.7,pass,14,marcus.t,no
2024-08-16,notification-svc,v4.15.2,pass,6,huy.n,no
2024-08-17,partner-gateway,v1.21.6,pass,14,sam.o,no
2024-08-17,edge-proxy,v3.7.5,pass,8,huy.n,no
2024-08-18,webhook-dispatch,v4.10.9,pass,11,lena.v,no
2024-08-18,feature-flags,v4.7.4,fail,8,dana.r,yes
2024-08-19,reporting-api,v9.0.5,pass,18,dana.r,no
2024-08-19,rate-limiter,v3.24.0,pass,9,lena.v,no
2024-08-20,feature-flags,v8.21.4,pass,14,priya.k,no
2024-08-20,billing-worker,v7.4.3,pass,18,huy.n,no
2024-08-22,partner-gateway,v3.22.1,pass,18,ci-bot,yes
2024-08-23,cron-runner,v3.16.9,pass,9,huy.n,no
2024-08-23,billing-worker,v4.14.2,pass,8,marcus.t,no
2024-08-23,auth-svc,v9.23.9,pass,6,lena.v,no
2024-08-26,payments-api,v8.10.1,pass,14,marcus.t,no
2024-08-28,webhook-dispatch,v5.0.2,fail,14,lena.v,yes
2024-08-28,payments-api,v1.13.9,pass,18,ci-bot,no
2024-08-29,billing-worker,v8.8.7,pass,8,marcus.t,no
2024-08-30,partner-gateway,v6.10.8,pass,8,marcus.t,no
2024-08-30,edge-proxy,v4.9.7,fail,9,ci-bot,yes
2024-08-31,payments-api,v2.21.5,pass,6,lena.v,no
2024-08-31,billing-worker,v2.13.2,pass,6,dana.r,no
2024-09-01,notification-svc,v9.21.0,fail,6,huy.n,yes
2024-09-02,auth-svc,v5.17.9,pass,14,lena.v,no
2024-09-02,billing-worker,v4.21.4,pass,18,lena.v,no
2024-09-02,feature-flags,v1.23.3,pass,9,lena.v,no
2024-09-03,cron-runner,v1.2.1,pass,14,ci-bot,no
2024-09-03,notification-svc,v7.1.1,fail,8,marcus.t,yes
2024-09-03,edge-proxy,v5.5.2,pass,6,dana.r,no
2024-09-04,payments-api,v1.22.7,fail,9,lena.v,yes
2024-09-05,billing-worker,v7.15.2,pass,14,ci-bot,no
2024-09-05,cron-runner,v6.21.0,pass,6,dana.r,no
2024-09-05,search-indexer,v1.24.2,pass,18,huy.n,no
2024-09-06,cron-runner,v1.0.1,fail,11,priya.k,yes
2024-09-06,edge-proxy,v8.21.7,fail,18,huy.n,yes
2024-09-06,webhook-dispatch,v6.23.7,fail,14,lena.v,yes
2024-09-07,search-indexer,v5.12.0,fail,11,marcus.t,yes
2024-09-07,notification-svc,v2.1.8,pass,11,lena.v,no
2024-09-08,search-indexer,v1.22.6,pass,9,huy.n,no
2024-09-09,feature-flags,v5.11.2,pass,18,sam.o,no
2024-09-10,rate-limiter,v6.22.8,pass,11,huy.n,no
2024-09-11,reporting-api,v8.19.5,pass,14,sam.o,no
2024-09-11,reporting-api,v8.17.4,pass,9,marcus.t,no
2024-09-13,cron-runner,v8.15.5,pass,18,sam.o,no
2024-09-13,payments-api,v8.14.7,pass,14,lena.v,no
2024-09-16,search-indexer,v5.20.7,pass,18,ci-bot,no
2024-09-18,webhook-dispatch,v7.10.4,pass,18,sam.o,no
2024-09-18,billing-worker,v5.6.3,pass,9,sam.o,no
2024-09-19,feature-flags,v7.4.3,pass,8,marcus.t,no
2024-09-21,search-indexer,v6.8.3,pass,14,huy.n,no
2024-09-21,notification-svc,v3.11.9,pass,8,dana.r,no
2024-09-22,auth-svc,v3.9.4,pass,11,priya.k,no
2024-09-22,rate-limiter,v7.3.2,pass,14,dana.r,no
2024-09-22,reporting-api,v2.23.4,pass,8,marcus.t,no
2024-09-23,search-indexer,v3.18.9,pass,9,marcus.t,no
2024-09-23,auth-svc,v5.15.2,pass,9,lena.v,no
2024-09-23,payments-api,v5.22.5,fail,6,marcus.t,yes
2024-09-24,reporting-api,v9.18.9,pass,6,huy.n,no
2024-09-25,cron-runner,v1.8.3,fail,8,marcus.t,yes
2024-09-25,reporting-api,v8.12.8,pass,18,dana.r,no
2024-09-25,edge-proxy,v6.2.4,fail,6,marcus.t,yes
2024-09-26,rate-limiter,v7.15.1,pass,18,lena.v,no
2024-09-26,search-indexer,v2.0.9,pass,14,sam.o,no
2024-09-28,billing-worker,v3.9.5,pass,11,dana.r,no
2024-09-28,rate-limiter,v4.15.3,pass,6,ci-bot,no
2024-09-29,feature-flags,v3.20.9,pass,18,lena.v,no
2024-09-30,cron-runner,v3.21.8,pass,14,sam.o,no
2024-10-01,webhook-dispatch,v5.9.8,pass,8,ci-bot,no
2024-10-02,billing-worker,v1.3.8,pass,18,huy.n,no
2024-10-02,cron-runner,v8.1.7,pass,11,priya.k,no
2024-10-03,webhook-dispatch,v7.3.0,pass,11,huy.n,no
2024-10-03,reporting-api,v7.6.4,pass,8,ci-bot,no
2024-10-03,billing-worker,v2.15.6,pass,18,marcus.t,no
2024-10-04,partner-gateway,v5.15.1,pass,8,sam.o,yes
2024-10-04,feature-flags,v1.24.8,pass,11,dana.r,no
2024-10-05,edge-proxy,v5.19.5,pass,9,priya.k,no
2024-10-05,feature-flags,v3.23.6,pass,14,sam.o,no
2024-10-06,notification-svc,v5.24.6,pass,11,ci-bot,no
2024-10-06,cron-runner,v8.24.7,pass,9,priya.k,no
2024-10-06,cron-runner,v9.16.3,pass,9,ci-bot,no
2024-10-07,payments-api,v4.17.8,pass,8,priya.k,no
2024-10-08,partner-gateway,v6.9.0,fail,9,priya.k,yes
2024-10-08,edge-proxy,v3.14.3,pass,14,sam.o,no
2024-10-08,reporting-api,v8.0.3,pass,6,huy.n,no
2024-10-09,notification-svc,v1.6.6,pass,18,lena.v,no
2024-10-09,notification-svc,v8.18.7,pass,9,lena.v,no
2024-10-10,cron-runner,v3.8.5,pass,14,priya.k,no
2024-10-10,auth-svc,v9.24.7,pass,8,priya.k,no
2024-10-11,search-indexer,v3.12.6,fail,14,lena.v,yes
2024-10-12,feature-flags,v4.16.3,pass,14,dana.r,no
2024-10-13,edge-proxy,v2.19.0,pass,11,ci-bot,no
2024-10-13,notification-svc,v3.10.6,pass,8,huy.n,no
2024-10-14,payments-api,v6.9.3,pass,18,huy.n,no
2024-10-14,rate-limiter,v3.1.4,fail,9,lena.v,yes
2024-10-14,rate-limiter,v3.10.7,pass,18,sam.o,no
2024-10-15,cron-runner,v7.19.0,pass,9,priya.k,no
2024-10-15,cron-runner,v8.10.9,pass,18,ci-bot,yes
2024-10-16,search-indexer,v2.12.6,fail,14,sam.o,yes
2024-10-18,billing-worker,v9.18.7,fail,6,sam.o,yes
2024-10-18,feature-flags,v3.3.4,fail,11,sam.o,yes
2024-10-19,payments-api,v3.11.9,pass,18,huy.n,no
2024-10-19,webhook-dispatch,v9.13.3,pass,11,priya.k,no
2024-10-20,partner-gateway,v4.9.2,pass,14,dana.r,no
2024-10-21,reporting-api,v8.5.3,pass,8,priya.k,no
2024-10-21,payments-api,v6.6.2,fail,14,dana.r,yes
2024-10-22,edge-proxy,v2.2.8,pass,9,lena.v,no
2024-10-22,edge-proxy,v8.6.6,pass,18,huy.n,no
2024-10-24,search-indexer,v8.15.0,fail,11,marcus.t,yes
2024-10-25,edge-proxy,v1.17.4,pass,9,ci-bot,no
2024-10-26,cron-runner,v2.13.7,pass,11,marcus.t,no
2024-10-27,cron-runner,v3.5.0,pass,18,dana.r,no
2024-10-28,cron-runner,v7.20.7,fail,6,sam.o,yes
2024-10-28,reporting-api,v7.24.4,pass,9,dana.r,no
2024-10-29,payments-api,v2.0.8,fail,18,priya.k,yes
2024-10-30,notification-svc,v7.14.5,pass,9,marcus.t,no
2024-10-31,rate-limiter,v5.16.0,pass,8,ci-bot,no
2024-11-01,feature-flags,v7.14.9,pass,14,ci-bot,no
2024-11-02,partner-gateway,v2.3.9,pass,8,sam.o,yes
2024-11-02,feature-flags,v8.24.6,pass,9,ci-bot,no
2024-11-02,partner-gateway,v5.3.8,pass,8,sam.o,no
2024-11-03,cron-runner,v4.1.5,pass,18,huy.n,no
2024-11-03,feature-flags,v1.5.9,pass,8,dana.r,no
2024-11-05,rate-limiter,v1.16.3,pass,14,huy.n,no
2024-11-06,rate-limiter,v6.11.3,pass,11,dana.r,yes
2024-11-07,billing-worker,v5.22.7,pass,11,priya.k,no
2024-11-08,notification-svc,v4.19.9,pass,11,dana.r,no
2024-11-08,search-indexer,v3.20.1,pass,6,marcus.t,no
2024-11-09,edge-proxy,v7.17.0,pass,9,lena.v,no
2024-11-10,webhook-dispatch,v6.2.5,pass,11,dana.r,no
2024-11-10,partner-gateway,v8.9.6,pass,18,ci-bot,no
2024-11-11,auth-svc,v9.20.3,pass,8,dana.r,no
2024-11-11,edge-proxy,v9.9.4,pass,14,lena.v,no
2024-11-11,reporting-api,v1.10.3,fail,11,lena.v,yes
2024-11-12,notification-svc,v8.1.6,pass,14,huy.n,no
2024-11-12,notification-svc,v5.8.7,fail,8,priya.k,yes
2024-11-13,rate-limiter,v8.8.2,pass,18,huy.n,no
2024-11-13,notification-svc,v5.5.6,fail,18,marcus.t,yes
2024-11-13,payments-api,v8.24.1,pass,8,dana.r,no
2024-11-14,search-indexer,v1.14.4,pass,11,marcus.t,no
2024-11-14,webhook-dispatch,v2.0.3,fail,9,marcus.t,yes
2024-11-15,feature-flags,v7.22.6,pass,8,huy.n,no
2024-11-16,payments-api,v3.17.7,pass,9,huy.n,no
2024-11-16,search-indexer,v6.8.5,pass,6,sam.o,no
2024-11-17,feature-flags,v4.14.3,pass,11,sam.o,yes
2024-11-17,feature-flags,v7.9.7,pass,9,lena.v,no
2024-11-18,webhook-dispatch,v1.8.5,fail,14,ci-bot,yes
2024-11-19,billing-worker,v7.22.5,pass,8,huy.n,no
2024-11-19,payments-api,v7.6.0,pass,11,huy.n,no
2024-11-20,feature-flags,v2.12.2,pass,18,ci-bot,no
2024-11-20,partner-gateway,v4.22.3,pass,8,huy.n,no
2024-11-21,edge-proxy,v1.16.4,pass,8,marcus.t,no
2024-11-23,notification-svc,v5.14.8,pass,8,priya.k,no
2024-11-23,payments-api,v8.23.8,fail,14,huy.n,yes
2024-11-24,webhook-dispatch,v5.0.0,pass,11,ci-bot,no
2024-11-24,billing-worker,v7.21.3,pass,9,lena.v,no
2024-11-24,auth-svc,v2.9.9,pass,14,sam.o,no
2024-11-25,edge-proxy,v8.16.5,pass,9,sam.o,no
2024-11-25,payments-api,v1.2.4,pass,14,huy.n,no
2024-11-25,reporting-api,v6.5.6,pass,18,marcus.t,no
2024-11-26,reporting-api,v6.13.0,pass,18,lena.v,no
2024-11-28,partner-gateway,v1.1.8,pass,8,huy.n,no
2024-11-28,feature-flags,v6.13.8,pass,9,huy.n,no
2024-11-29,webhook-dispatch,v3.0.0,pass,9,dana.r,no
2024-11-29,billing-worker,v8.14.9,pass,9,priya.k,no
2024-11-30,feature-flags,v1.2.2,pass,9,dana.r,no
2024-12-01,billing-worker,v7.13.4,fail,8,dana.r,yes
2024-12-01,reporting-api,v5.2.6,pass,6,marcus.t,no
2024-12-02,cron-runner,v3.10.2,pass,18,dana.r,no
2024-12-03,partner-gateway,v7.4.6,fail,18,lena.v,yes
2024-12-05,webhook-dispatch,v9.24.2,pass,14,priya.k,no
2024-12-05,reporting-api,v2.2.3,pass,9,huy.n,no
2024-12-06,auth-svc,v1.12.8,pass,9,marcus.t,no
2024-12-06,reporting-api,v1.17.3,pass,9,marcus.t,no
2024-12-06,search-indexer,v9.22.8,pass,18,huy.n,no
2024-12-07,webhook-dispatch,v9.16.2,pass,11,marcus.t,no
2024-12-08,billing-worker,v4.3.9,pass,8,ci-bot,no
2024-12-08,rate-limiter,v6.0.4,pass,11,ci-bot,no
2024-12-10,feature-flags,v9.12.4,pass,9,sam.o,no
2024-12-10,auth-svc,v9.15.4,pass,8,ci-bot,no
2024-12-10,billing-worker,v5.6.6,pass,6,lena.v,no
2024-12-11,rate-limiter,v8.5.6,fail,6,priya.k,yes
2024-12-11,cron-runner,v1.0.6,pass,6,priya.k,no
2024-12-11,webhook-dispatch,v9.14.8,pass,9,lena.v,no
2024-12-12,auth-svc,v4.6.0,pass,11,priya.k,no
2024-12-12,edge-proxy,v8.22.7,pass,18,huy.n,no
2024-12-13,billing-worker,v6.13.3,pass,18,sam.o,no
2024-12-14,reporting-api,v1.20.5,pass,8,lena.v,no
2024-12-15,feature-flags,v1.9.0,pass,14,priya.k,no
2024-12-15,rate-limiter,v9.7.4,pass,18,lena.v,no
2024-12-16,notification-svc,v1.0.5,fail,9,ci-bot,yes
2024-12-19,partner-gateway,v9.14.9,pass,18,dana.r,no
2024-12-23,auth-svc,v3.10.4,fail,8,marcus.t,yes
2024-12-24,auth-svc,v3.16.4,pass,8,sam.o,no
2024-12-27,feature-flags,v7.5.3,pass,9,ci-bot,no
2024-12-28,reporting-api,v5.15.3,pass,14,huy.n,no
2024-12-28,reporting-api,v9.7.3,pass,8,lena.v,no
2024-12-30,edge-proxy,v2.15.5,pass,8,priya.k,no
2024-12-30,auth-svc,v3.10.2,fail,9,lena.v,yes
2024-12-31,partner-gateway,v2.12.4,pass,8,ci-bot,no
